,gdp,gdp,gdp,gdp,gdp,cpi,cpi,cpi,cpi,cpi
2008-08-21,134.41194384092506,134.31759241303234,127.8256764864873,135.67701919592133,121.31976017695874,144.6980996370251,148.7519528383681,101.93355084549918,123.5124028928039,132.59951061305628
2008-08-22,134.41596632487887,134.31089283240402,127.8299145374703,135.67753909255697,121.32013258955068,144.64454241364044,148.68659743649843,101.92809994224422,123.46750269971638,132.57543245599845
2008-08-23,134.42005448175505,134.30389716771813,127.83408397945384,135.67821663673953,121.32040344495992,144.63178726424485,148.72285671902776,101.91078154409601,123.46247412734452,132.56872837467102
2008-08-24,134.42421014733037,134.29676415456626,127.83825624006238,135.678747452015,121.32075686299888,144.55516795368018,148.72711168339737,101.91042560581269,123.510294677599,132.54006926602395
2008-08-25,134.42819512164186,134.28924895791909,127.84229522100237,135.67894943370624,121.32113534388711,144.52365185275423,148.72899139473404,101.92511199330298,123.49090502235882,132.49842426908614
2008-08-26,134.43215290261793,134.28186419382925,127.84628382049533,135.67894879412034,121.3215052207921,144.4429791459856,148.72078793223073,101.92758360489344,123.50789081965011,132.47147275368346
2008-08-27,134.43592277207347,134.27428306433978,127.85023543001664,135.67888770871485,121.3217605033607,144.4251176296699,148.69378969238224,101.88545379565977,123.48509323411704,132.39776912369965
2008-08-28,134.4394448191063,134.26653681728072,127.85411874435637,135.67863136175717,121.32169705377483,144.39407078148994,148.65414134120797,101.92014170215313,123.46348290689025,132.39318224005382
2008-08-29,134.44295457430414,134.25877033826512,127.85806462939259,135.67837405500265,121.32150661830923,144.3229123660293,148.55675701084695,101.914585374592,123.46990259937378,132.36114802573417
2008-08-30,134.44628516238447,134.2505604066054,127.8619353592231,135.67820281863945,121.32113811639296,144.2609481562615,148.5587130225277,101.90738010638674,123.44736828789507,132.31928111091457
2008-08-31,134.44940996521782,134.24237776327305,127.86570957038256,135.67792323274998,121.32076755594957,144.2341333662435,148.54427060035923,101.92627930961063,123.43531408022783,132.26898941148428
2008-09-01,134.452336633409,134.234108334005,127.86944090321323,135.67770631379153,121.32023136062905,144.18483572914573,148.51276667924657,101.94763415284525,123.427782942485,132.21392195773907
2008-09-02,134.45503026217276,134.22564092244878,127.87310445240306,135.67756549846865,121.31954933333772,144.1517398865828,148.4722746532167,101.92380428397388,123.38543983858766,132.17646368622644
2008-09-03,134.4576908224486,134.21734586991658,127.87668420411732,135.6771974961896,121.31887544593918,144.13912566970262,148.4323327797734,101.92994819284388,123.38349723806562,132.1443217520371
2008-09-04,134.4602306827105,134.20907873469622,127.88011172565957,135.67687349961594,121.3182002010385,144.07867478192156,148.44688240411352,101.89961920254068,123.36310669784349,132.10823122644408
2008-09-05,134.46255259504161,134.200828367369,127.88347671566741,135.67648254566137,121.31732273261733,144.05522095997523,148.3830980874886,101.91764421525754,123.34952572217907,132.0713790829063
2008-09-06,134.46479618086013,134.19227526733778,127.88678090147876,135.67567862820087,121.316410234072,143.9892307942368,148.33866243687035,101.89207674181829,123.34536843418094,132.00695813902433
2008-09-07,134.4670093848225,134.18386524541341,127.88999901146579,135.67470555323024,121.3155145485395,143.9244574303328,148.35644520445285,101.85994848171448,123.33307244466802,131.99063896388148
2008-09-08,134.46907990417395,134.17564507375485,127.8931404209532,135.67371156455536,121.31461063813063,143.8495469431288,148.36352004418794,101.85628310822398,123.32047250420322,131.96144912324527
2008-09-09,134.47105749348506,134.16703554617484,127.89623938112578,135.67284290927594,121.3135977060676,143.7579105223985,148.28764342513497,101.84791218482847,123.33284403751581,131.95633084070417
2008-09-10,134.4728868723976,134.15812532829537,127.89929934916674,135.6718153543936,121.31251773675245,143.6898997177653,148.3138325531681,101.82785778594764,123.33874944813859,131.8906367925574
2008-09-11,134.4746304950103,134.14883533070918,127.90236611399501,135.67056921015887,121.31125979447012,143.60233982409747,148.25234497387393,101.79993156117456,123.31145499585472,131.88087237405395
2008-09-12,134.4761660032981,134.1392933397226,127.90544877430422,135.66919237714004,121.31004172521956,143.51483316694475,148.226880284244,101.78464226395553,123.30721236240406,131.8590092572507
2008-09-13,134.4778346097681,134.12970023953181,127.90845256968211,135.66770468077962,121.30867754381876,143.46441447220133,148.186598269183,101.759256511153,123.2769732656448,131.81313263007686
2008-09-14,134.47922118202004,134.1200155504372,127.91135828928519,135.66638167617847,121.3073352382352,143.37712530608647,148.06435861886595,101.6996473539871,123.24563773021922,131.80760150596885
2008-09-15,134.48056882850747,134.11000122436553,127.9142841261416,135.6648675438687,121.30592928753934,143.31135569413834,148.01144583446268,101.65356219683807,123.22984187626768,131.78419363015004
2008-09-16,134.481972403989,134.09981042978364,127.91703205400306,135.66324219730203,121.30450440908415,143.22392538188004,147.9783497995948,101.5993999550005,123.22208032844993,131.78502001817367
2008-09-17,134.48340298056343,134.0898576763867,127.91974428036316,135.6613730792883,121.30307926601658,143.12640996038567,147.92563196025637,101.56788514787195,123.24026263127804,131.7856186130696
2008-09-18,134.48462872614604,134.0794874794221,127.9222704109708,135.65932529961594,121.301470795083,143.02839633789048,147.9003104581598,101.54995774751184,123.23359033060403,131.72159542335294
2008-09-19,134.48571800716596,134.06905664845485,127.92474039413557,135.6571060631741,121.29965505786178,142.95090930034482,147.83289795600217,101.5148026384259,123.21066013932314,131.71540130132738
2008-09-20,134.4866216430413,134.05850932210586,127.92713839525503,135.6549043577429,121.29780564309681,142.87599764466654,147.87116498695013,101.4911000685266,123.2221534284211,131.69625468393664
2008-09-21,134.48733529644977,134.0479317646222,127.92947537439917,135.65282522284554,121.29579625940156,142.8277706764465,147.87251688814837,101.47667496514572,123.23361152458752,131.65587343926464
2008-09-22,134.4877796896977,134.03772001066773,127.9316595812633,135.65077775445403,121.2937642753581,142.73155634464823,147.80002641713514,101.46859413031585,123.16899877409568,131.61941766794234
2008-09-23,134.4882742568057,134.02729616033633,127.93372587716419,135.6487195556357,121.291656408001,142.60889189477334,147.83274004450493,101.45963362842653,123.1741000263069,131.55824888077427
2008-09-24,134.48881946246985,134.01692206913864,127.93567397007797,135.64667000602273,121.28945235510712,142.51113444775893,147.8066344861228,101.40233075921174,123.16772371887646,131.54914075772643
2008-09-25,134.4893690447869,134.00616609192124,127.93751952898123,135.64456610244088,121.28720500357053,142.46015902976848,147.80092554262245,101.39901119328607,123.13342780383802,131.57829823000554
2008-09-26,134.48976531918365,133.99526094238834,127.9392622592401,135.6422340732972,121.28486897794333,142.35104926167037,147.75715616657064,101.38114619333477,123.11952745644452,131.54306956022708
2008-09-27,134.49008969308875,133.98443779820548,127.94098339247958,135.6398355960521,121.28244076857249,142.23822647345185,147.71307128921242,101.33162533765069,123.08941929815653,131.55773071012177
2008-09-28,134.49017702205936,133.97349436041267,127.94250562625561,135.63720885703282,121.27994082045645,142.14375560862422,147.69020813001708,101.29023225352664,123.05718265021468,131.55030658344253
2008-09-29,134.4902061138449,133.96218513120374,127.9441128872157,135.6346628392921,121.2773321759277,142.08702047423373,147.67666347547325,101.26349636598826,123.04382005512936,131.554804678631
2008-09-30,134.4901639753008,133.95085695453258,127.9457752048627,135.6317784906384,121.27476669049398,141.96610212148184,147.66994830952603,101.23613511482343,123.05353008447774,131.56335318789553
2008-10-01,134.48996903852515,133.93966548461117,127.94740450141808,135.62862443034228,121.27214297303745,141.92632571259188,147.67813583358958,101.20775685067414,123.01379810645338,131.49833965085247
2008-10-02,134.48962931328973,133.9283663833995,127.94891789902427,135.6252809052855,121.26954391346347,141.85580252451533,147.64223105014938,101.20054234654528,123.01664902104504,131.5009093051586
2008-10-03,134.489295294537,133.91701372865006,127.95040415299229,135.62178483451314,121.26678350788448,141.75990928206338,147.64628454997847,101.16086829149422,122.99159725177341,131.48603664831026
2008-10-04,134.48871331343994,133.905675980852,127.9519259540983,135.61812005808088,121.2640480972571,141.68918174565366,147.5720282740605,101.12843128644742,122.97592734077548,131.4065579586825
2008-10-05,134.48809173246343,133.8944250653606,127.9533810048092,135.6142913756738,121.26128954237855,141.69355199191205,147.52383337265437,101.09369412217681,122.97003329628117,131.3584278825831
2008-10-06,134.48738210372346,133.88351502395514,127.95474700614726,135.61056993363536,121.25839075735587,141.60909490909862,147.4712618157829,101.06893437511151,123.00129787062727,131.34910180255176
2008-10-07,134.48669391409254,133.87253438531772,127.95611421236515,135.60656485399187,121.25537730636914,141.59762722544204,147.43650026755046,101.07074335446863,122.99940478865675,131.3127107977664
2008-10-08,134.48599411209617,133.86191348722772,127.95732657858771,135.6025911419904,121.25245915859053,141.467241861941,147.41255528215137,101.04125272766026,122.99194032298021,131.30508477696108
2008-10-09,134.48512707073965,133.85117104835084,127.9586047417873,135.59876307853017,121.24941457281705,141.39496373356835,147.3470790234543,101.00938835022595,123.00165598382374,131.2958526913564
2008-10-10,134.4843289247662,133.8402551285672,127.9597281083913,135.59472404647937,121.24622465682698,141.3575790094318,147.32724647976696,101.01287986526897,123.02494837523358,131.3033119126195
2008-10-11,134.48363672237411,133.8293325121068,127.96068385775418,135.5905382590027,121.24292933056618,141.33030450774123,147.32368123139028,100.98754492996571,123.01816051709807,131.30063781099793
2008-10-12,134.48247698106272,133.81817336756367,127.9616223000005,135.58632045178283,121.23950343958396,141.27060569541237,147.22614787979373,100.97755041212173,122.98088485294436,131.29165694383042
2008-10-13,134.4813221741832,133.80639354485405,127.96251450415646,135.58208578029857,121.2359679490301,141.21429767790963,147.1433506301211,100.97079097346699,122.97772424136225,131.25886775407835
2008-10-14,134.48006504583807,133.79458586726398,127.96332664136308,135.5776526673952,121.23216558913913,141.16980672986617,147.05359783067823,100.93647297392621,123.01234499551059,131.25460092716358
2008-10-15,134.4785795438611,133.78287763273136,127.96395102210751,135.57307488933625,121.22835133385468,141.10782187667888,146.93953074322428,100.91594823068452,123.02387741981215,131.18825680738635
2008-10-16,134.4769251060804,133.7706587396211,127.96449790992298,135.56838142211421,121.22444682402329,141.02956213934252,146.93392785320842,100.91352776897543,123.00212848817318,131.0809490793105
2008-10-17,134.47503240100767,133.75807411128434,127.96497194809214,135.56358494500094,121.22048887231244,140.91937003577232,146.91405221628088,100.91020633976362,123.01060988040444,131.0380923222322
2008-10-18,134.4730106049821,133.74534294774364,127.9653911376622,135.55871923751286,121.21644088726318,140.8116014649952,146.82527697810002,100.89105999830983,122.99749409576314,131.0083329698833
2008-10-19,134.47083142835717,133.7325954189814,127.9657379274939,135.55389481673058,121.21239365821701,140.74005788712154,146.7430343196792,100.85350658482835,122.99001018197183,131.01099532773955
2008-10-20,134.46857092855592,133.71985123673613,127.96597514111477,135.54897246021665,121.208266695924,140.72287655274087,146.71551347992983,100.80432426218879,122.97441076795435,131.0073279230842
2008-10-21,134.46609663458008,133.70695682933743,127.9660697796951,135.54394914042112,121.20393840904788,140.6775335461333,146.670337497473,100.7677973700607,122.93696668256882,130.96973132148867
2008-10-22,134.4634872994641,133.69418575897453,127.96607737156191,135.53858199233278,121.19966688141893,140.596137839442,146.59961534707813,100.742524657534,122.93702675865995,130.94351504409502
2008-10-23,134.46088036613853,133.68125749063972,127.96605599004698,135.53311017739964,121.19526755348694,140.53631708615694,146.4880013150167,100.72295380300864,122.93826543320829,130.93350493275514
2008-10-24,134.45821909752138,133.6683256934472,127.96595223632642,135.52735490509724,121.19068028001122,140.460178771762,146.4544526113138,100.69176005988558,122.95929618235661,130.8779876355252
2008-10-25,134.45545306448224,133.65546551499094,127.9658601154445,135.521948604152,121.18623495923102,140.42317670100022,146.4082087404397,100.68702847911021,122.94590539802778,130.87882527173372
2008-10-26,134.45248463703905,133.64232516426577,127.96559715802947,135.51619345359933,121.18179515344632,140.37304903500475,146.38620634513543,100.68198201440082,122.96545432405503,130.82221712641933
